ID,Date,Company,Title,Location,Link
486,2023-05-11,TechDigital,SDET Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/sdet-engineer-at-techdigital-3623245200?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=je0%2BPTFQdIaDB%2FPCV%2BrbHg%3D%3D&position=11&pageNum=19&trk=public_jobs_jserp-result_search-card
487,2023-10-02,Algo Capital Group,Trade Systems Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/trade-systems-engineer-at-algo-capital-group-3709396887?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=zlED1OOe6JMZADhkFTzqyA%3D%3D&position=12&pageNum=19&trk=public_jobs_jserp-result_search-card
488,2023-08-22,Michael Page,Founding React Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/founding-react-engineer-at-michael-page-3692383599?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=qX%2FcAKoqJBvT6zRW%2Bzog5g%3D%3D&position=13&pageNum=19&trk=public_jobs_jserp-result_search-card
489,2023-09-28,Shure Incorporated,Application Software Development Intern,"Niles, IL",https://www.linkedin.com/jobs/view/application-software-development-intern-at-shure-incorporated-3714054829?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=9IBwbCelIH99JQGlysL7og%3D%3D&position=14&pageNum=19&trk=public_jobs_jserp-result_search-card
490,2023-08-17,Northwestern Memorial Hospital,"Analytics Developer, Population Health, Full-time, Days","Chicago, IL",https://www.linkedin.com/jobs/view/analytics-developer-population-health-full-time-days-at-northwestern-memorial-hospital-3695895302?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=XWOeWUHB0nNr%2Fpsr3FeflA%3D%3D&position=15&pageNum=19&trk=public_jobs_jserp-result_search-card
491,2023-08-29,Michael Page,Founding Front End Engineer - React.Js,"Chicago, IL",https://www.linkedin.com/jobs/view/founding-front-end-engineer-react-js-at-michael-page-3699280994?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=yJtEPDEJpo97TDVOmS91Ew%3D%3D&position=16&pageNum=19&trk=public_jobs_jserp-result_search-card
492,2023-09-29,Discover Financial Services,Application Engineer,"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-at-discover-financial-services-3726583243?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=jlwY6nym%2BZXE%2F0kkecAlKQ%3D%3D&position=17&pageNum=19&trk=public_jobs_jserp-result_search-card
493,2023-10-02,Selby Jennings,Technology Operations Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/technology-operations-engineer-at-selby-jennings-3731200852?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=y0wZXgA3Oci0RIO2n0ltYA%3D%3D&position=18&pageNum=19&trk=public_jobs_jserp-result_search-card
494,2023-09-25,Xcede,Global Market Leading Energy Firm - Staff Data Engineer,Greater Chicago Area,https://www.linkedin.com/jobs/view/global-market-leading-energy-firm-staff-data-engineer-at-xcede-3606679693?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=cRZeOZo6XN%2Bjb9Yw23VRpw%3D%3D&position=19&pageNum=19&trk=public_jobs_jserp-result_search-card
495,2023-06-22,IVY TECH SOLUTIONS INC,"SDETs QA Automation Engineers with Python SDET experience, secondarily C# or Java would be considered)","Chicago, IL",https://www.linkedin.com/jobs/view/sdets-qa-automation-engineers-with-python-sdet-experience-secondarily-c%23-or-java-would-be-considered-at-ivy-tech-solutions-inc-3667179243?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=RiMQK99c%2FrcpxtdKca6XAA%3D%3D&position=20&pageNum=19&trk=public_jobs_jserp-result_search-card
496,2023-09-26,Tata Consultancy Services,OKTA Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/okta-developer-at-tata-consultancy-services-3724336904?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=ujUSMwwM1fSvPPujR4cC%2Fg%3D%3D&position=21&pageNum=19&trk=public_jobs_jserp-result_search-card
497,2023-08-03,"AMADA AMERICA, INC.",Application Engineer,"Schaumburg, IL",https://www.linkedin.com/jobs/view/application-engineer-at-amada-america-inc-3684151556?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=rbdxsdGRCr8ZDmqhPm3LTw%3D%3D&position=22&pageNum=19&trk=public_jobs_jserp-result_search-card
498,2023-06-25,Accuro,Big Data Engineer,"Deerfield, IL",https://www.linkedin.com/jobs/view/big-data-engineer-at-accuro-3667474887?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=QT1JZwIhAG%2B%2FFZ42cfRcbg%3D%3D&position=23&pageNum=19&trk=public_jobs_jserp-result_search-card
499,2023-08-09,Michael Page,React Software Developer -- Chicago,"Chicago, IL",https://www.linkedin.com/jobs/view/react-software-developer-chicago-at-michael-page-3684937552?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=l0P%2F8Qeq1BLQPCPSirkjmQ%3D%3D&position=24&pageNum=19&trk=public_jobs_jserp-result_search-card
500,2023-10-09,MMD Services,PC Refresh Engineer,"Elmhurst, IL",https://www.linkedin.com/jobs/view/pc-refresh-engineer-at-mmd-services-3731009287?refId=kGlybA%2B9EEd%2F95sY9oDPDg%3D%3D&trackingId=sCD9jbT0AWx4qqkXX6lc4g%3D%3D&position=25&pageNum=19&trk=public_jobs_jserp-result_search-card
501,2023-09-30,CNH Industrial,Embedded Software Engineer Intern,"Oak Brook, IL",https://www.linkedin.com/jobs/view/embedded-software-engineer-intern-at-cnh-industrial-3715384334?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=1bZOFYiADD2W6Haj%2FdBHOg%3D%3D&position=1&pageNum=20&trk=public_jobs_jserp-result_search-card
502,2023-08-22,Health Care Service Corporation,Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/developer-at-health-care-service-corporation-3684131802?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=uh2Wkrz6twoPvBPkjtniRA%3D%3D&position=2&pageNum=20&trk=public_jobs_jserp-result_search-card
503,2023-10-06,project44,Solutions Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/solutions-engineer-at-project44-3734888367?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=xpSvjr1Pk3ieiYYiazSwuQ%3D%3D&position=3&pageNum=20&trk=public_jobs_jserp-result_search-card
504,2023-06-14,IT Minds LLC,AWS Node JS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-node-js-developer-at-it-minds-llc-3634722674?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=nazAwsLFvfqWPJVLpdOg0Q%3D%3D&position=4&pageNum=20&trk=public_jobs_jserp-result_search-card
505,2023-06-22,"Kranze Technology Solutions, Inc.",Embedded Software Engineer,"Des Plaines, IL",https://www.linkedin.com/jobs/view/embedded-software-engineer-at-kranze-technology-solutions-inc-3667167245?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=OHeZNEU0v2eW7990fnW%2BnQ%3D%3D&position=5&pageNum=20&trk=public_jobs_jserp-result_search-card
506,2023-07-28,Supernova Technology™,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-supernova-technology%E2%84%A2-3685413324?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=%2BoQatvc5xUvnSYzNZYf3rg%3D%3D&position=6&pageNum=20&trk=public_jobs_jserp-result_search-card
507,2023-10-02,"Gardner Resources Consulting, LLC",ServiceNow CMDB Developer (Onsite),"Chicago, IL",https://www.linkedin.com/jobs/view/servicenow-cmdb-developer-onsite-at-gardner-resources-consulting-llc-3731201465?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=1k6F2b1zHsiaBmKEIIaMBw%3D%3D&position=7&pageNum=20&trk=public_jobs_jserp-result_search-card
508,2023-09-12,Brooksource,ServiceNow Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/servicenow-developer-at-brooksource-3719189689?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=7zj4bPfBjbn545f9LIh%2FCA%3D%3D&position=8&pageNum=20&trk=public_jobs_jserp-result_search-card
509,2023-05-16,"Stellar Consulting Solutions, LLC",Full Stack Engineers (Node JS),"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-engineers-node-js-at-stellar-consulting-solutions-llc-3607087180?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=VxCgGW%2FSogAxZTnvliqCtg%3D%3D&position=9&pageNum=20&trk=public_jobs_jserp-result_search-card
510,2023-10-06,Swoon,Principal AWS DevOps Engineer - 76112,"Chicago, IL",https://www.linkedin.com/jobs/view/principal-aws-devops-engineer-76112-at-swoon-3729735895?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=wYJJECzSy%2BbSJcsZSdTKhw%3D%3D&position=10&pageNum=20&trk=public_jobs_jserp-result_search-card
511,2023-06-13,IT Minds LLC,AWS Node JS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-node-js-developer-at-it-minds-llc-3634139879?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=G22leTxdD299YRZK2%2FIIrg%3D%3D&position=11&pageNum=20&trk=public_jobs_jserp-result_search-card
512,2022-05-10,NowPow (Now part of Unite Us),Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-nowpow-now-part-of-unite-us-3109822290?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=EcJQPyMYB2mLX2EBcD06aw%3D%3D&position=12&pageNum=20&trk=public_jobs_jserp-result_search-card
513,2023-06-05,ATC,React Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-at-atc-3642704046?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=DlHpgdQtsNjQeEyWqdefaA%3D%3D&position=13&pageNum=20&trk=public_jobs_jserp-result_search-card
514,2023-09-30,CNH Industrial,"Software Engineering Intern, Mobile Apps","Oak Brook, IL",https://www.linkedin.com/jobs/view/software-engineering-intern-mobile-apps-at-cnh-industrial-3715385317?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=Cc3Pdo65n8iiI8njj7OmfA%3D%3D&position=14&pageNum=20&trk=public_jobs_jserp-result_search-card
515,2023-07-12,Fooda,Data Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/data-engineer-at-fooda-3683600253?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=GjGGB3%2B93v8h2xwxmjVYmA%3D%3D&position=15&pageNum=20&trk=public_jobs_jserp-result_search-card
516,2023-07-14,Ann & Robert H. Lurie Children's Hospital of Chicago,Research Scientist (Laronda Lab),"Streeterville, IL",https://www.linkedin.com/jobs/view/research-scientist-laronda-lab-at-ann-robert-h-lurie-children-s-hospital-of-chicago-3688210467?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=OMk3wadJf4jRiWdKVAqiwQ%3D%3D&position=16&pageNum=20&trk=public_jobs_jserp-result_search-card
517,2023-07-14,Diverse Lynx,SFDC - LWC Developers,"Chicago, IL",https://www.linkedin.com/jobs/view/sfdc-lwc-developers-at-diverse-lynx-3660358269?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=HEBxKEh6tQUbmw%2BdhXXnWg%3D%3D&position=17&pageNum=20&trk=public_jobs_jserp-result_search-card
518,2023-07-20,IT Minds LLC,AWS Node JS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/aws-node-js-developer-at-it-minds-llc-3670716148?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=DLZJXjudGxzJsoO9VJ8lNQ%3D%3D&position=18&pageNum=20&trk=public_jobs_jserp-result_search-card
519,2023-09-29,Level Ex,Build Engineer,Greater Chicago Area,https://www.linkedin.com/jobs/view/build-engineer-at-level-ex-3726751644?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=LUMVBMPGtszWGFdAs77Fig%3D%3D&position=19&pageNum=20&trk=public_jobs_jserp-result_search-card
520,2023-09-11,TAG - The Aspen Group,UI Test Software Engineer for Patient Financing,"Chicago, IL",https://www.linkedin.com/jobs/view/ui-test-software-engineer-for-patient-financing-at-tag-the-aspen-group-3691495938?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=TD%2BBBju5cvt8mh9aFi0udA%3D%3D&position=20&pageNum=20&trk=public_jobs_jserp-result_search-card
521,2023-10-05,Rush University Medical Center,Research Scientist II -HCMG,"Chicago, IL",https://www.linkedin.com/jobs/view/research-scientist-ii-hcmg-at-rush-university-medical-center-3733560228?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=v0PoSs4fZ7XMLnz0w7ks2w%3D%3D&position=21&pageNum=20&trk=public_jobs_jserp-result_search-card
522,2023-06-14,Agile Tech Labs,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-agile-tech-labs-3658701762?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=A3ufsa3nkQMG92oExyaPoA%3D%3D&position=22&pageNum=20&trk=public_jobs_jserp-result_search-card
523,2023-10-07,Fox Point Recruitment LLC,Senior Python AWS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-python-aws-developer-at-fox-point-recruitment-llc-3735700775?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=pmEvbj%2BGTtvxxTc91gRD6Q%3D%3D&position=23&pageNum=20&trk=public_jobs_jserp-result_search-card
524,2023-08-28,Hire Velocity,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-hire-velocity-3706432517?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=RckgWlqczenNa14qhgILnw%3D%3D&position=24&pageNum=20&trk=public_jobs_jserp-result_search-card
525,2023-10-02,Costco Wholesale,Software Developer - Depot Solutions,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-depot-solutions-at-costco-wholesale-3730979861?refId=Vld%2BqONCmSr3dZDkRBKqsw%3D%3D&trackingId=KJO1d7cnlr6a7c%2F7GlPe4w%3D%3D&position=25&pageNum=20&trk=public_jobs_jserp-result_search-card
526,2023-08-04,Canonical,Senior Observability Platform Developer - Python/Go,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-observability-platform-developer-python-go-at-canonical-3684375781?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=KMO5ko7kzP48sCXvQ9rZVQ%3D%3D&position=1&pageNum=21&trk=public_jobs_jserp-result_search-card
527,2023-09-25,Chapman and Cutler LLP,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-chapman-and-cutler-llp-3651738917?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=1Romg%2BY3Y9rZR827u4tBXA%3D%3D&position=2&pageNum=21&trk=public_jobs_jserp-result_search-card
528,2023-08-24,MindPal,Node.JS Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/node-js-developer-at-mindpal-3703085378?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=XYlX0wjPD%2BIw4PZRMsmlSA%3D%3D&position=3&pageNum=21&trk=public_jobs_jserp-result_search-card
529,2023-07-02,Addison Group,REACT - Full Stack Developer (React/NodeJS) - 2 openings,"Lisle, IL",https://www.linkedin.com/jobs/view/react-full-stack-developer-react-nodejs-2-openings-at-addison-group-3677368233?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=ySV3H9nGcQA%2BEvEU6jFYXw%3D%3D&position=4&pageNum=21&trk=public_jobs_jserp-result_search-card
530,2023-07-14,TekWissen ®,Software Dev Engineer I,"Chicago, IL",https://www.linkedin.com/jobs/view/software-dev-engineer-i-at-tekwissen-%C2%AE-3664882651?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=e8AVr%2FS7Qg0%2FohvUfYYk9Q%3D%3D&position=5&pageNum=21&trk=public_jobs_jserp-result_search-card
531,2023-09-29,Discover Financial Services,Application Engineer,"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-at-discover-financial-services-3713489219?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=ptDxySJJO1p%2FG3InNepEiw%3D%3D&position=6&pageNum=21&trk=public_jobs_jserp-result_search-card
532,2023-08-16,Jefferson Frank,Senior IoT Engineer - Remote - $190k,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-iot-engineer-remote-%24190k-at-jefferson-frank-3691876602?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=A%2Bt1jBNw0LOQVvnDgDa7xA%3D%3D&position=7&pageNum=21&trk=public_jobs_jserp-result_search-card
533,2023-10-02,Discover Financial Services,Application Engineer,"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-at-discover-financial-services-3721963454?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=%2FpoDFkBW1BJCI5HFiPMMdA%3D%3D&position=8&pageNum=21&trk=public_jobs_jserp-result_search-card
534,2023-09-26,Discover Financial Services,Application Engineer (multiple openings) - IHM,"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-multiple-openings-ihm-at-discover-financial-services-3701767241?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=%2Bc%2B0jHSXe0gRHchWoefPgQ%3D%3D&position=9&pageNum=21&trk=public_jobs_jserp-result_search-card
535,2023-09-28,DoorDash,"Software Engineer, Product","Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-product-at-doordash-3633450974?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=s%2BKXoBJiEx5R8Lx%2B9cJEIg%3D%3D&position=10&pageNum=21&trk=public_jobs_jserp-result_search-card
536,2023-05-11,Suncap Technology,"Big Data Developer / Chicago, IL ( Onsite), 8+ Months Contract","Chicago, IL",https://www.linkedin.com/jobs/view/big-data-developer-chicago-il-onsite-8%2B-months-contract-at-suncap-technology-3623249487?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=cNxoD%2BgAsXj7tCCq3XnEmw%3D%3D&position=11&pageNum=21&trk=public_jobs_jserp-result_search-card
537,2023-08-28,MindPal,Java Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-at-mindpal-3706087059?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=c%2B8x30mPWgSFu5puNKegnQ%3D%3D&position=12&pageNum=21&trk=public_jobs_jserp-result_search-card
538,2023-06-22,IVY TECH SOLUTIONS INC,Devops Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/devops-engineer-at-ivy-tech-solutions-inc-3667180147?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=30TcTItCT3z0vBTb%2F7PeKg%3D%3D&position=13&pageNum=21&trk=public_jobs_jserp-result_search-card
539,2023-06-02,ForYourParty.com,Full Stack Software Engineer,"Skokie, IL",https://www.linkedin.com/jobs/view/full-stack-software-engineer-at-foryourparty-com-3648716956?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=1Mjd9%2BVBoJQc3NvxjjN2gA%3D%3D&position=14&pageNum=21&trk=public_jobs_jserp-result_search-card
540,2023-09-06,Dropbox,Front End Product Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/front-end-product-software-engineer-at-dropbox-3730302550?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=KBqO4hEHFddcaEIlTO1IrA%3D%3D&position=15&pageNum=21&trk=public_jobs_jserp-result_search-card
541,2023-10-08,Moyyn,Blockchain Developer: Bootcamp and Project work,"Chicago, IL",https://www.linkedin.com/jobs/view/blockchain-developer-bootcamp-and-project-work-at-moyyn-3735846059?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=ZGUKU%2FBePUKt1g%2FGHyeA%2Fw%3D%3D&position=16&pageNum=21&trk=public_jobs_jserp-result_search-card
542,2023-10-09,Empower Professionals Inc,ServiceNow CMDB Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/servicenow-cmdb-developer-at-empower-professionals-inc-3734762654?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=3AjhEDlsF0Rp0MsOx%2B%2FpSw%3D%3D&position=17&pageNum=21&trk=public_jobs_jserp-result_search-card
543,2023-07-25,Steneral Consulting,"Job Opening for Senior React Developer - Chicago, IL","Chicago, IL",https://www.linkedin.com/jobs/view/job-opening-for-senior-react-developer-chicago-il-at-steneral-consulting-3675228836?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=bvDM0qIblkOauu734%2BEMfQ%3D%3D&position=18&pageNum=21&trk=public_jobs_jserp-result_search-card
544,2023-07-25,Gelber Group LLC,Software Engineer- Applications Team,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-applications-team-at-gelber-group-llc-3675263647?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=xHB2%2BcWnZo7dgIjbzw3yhg%3D%3D&position=19&pageNum=21&trk=public_jobs_jserp-result_search-card
545,2023-08-24,Motion Recruitment,React Native Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/react-native-engineer-at-motion-recruitment-3724426063?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=%2F9VxHhWfaM7uLfVB841JmA%3D%3D&position=20&pageNum=21&trk=public_jobs_jserp-result_search-card
546,2023-06-09,DeRisk Technologies,Data Centre Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/data-centre-engineer-at-derisk-technologies-3632412759?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=UyM3%2FefLqdacHbNpgHpUtg%3D%3D&position=21&pageNum=21&trk=public_jobs_jserp-result_search-card
547,2023-09-14,Huxley,Linux Systems Engineer - Proprietary Trading,"Chicago, IL",https://www.linkedin.com/jobs/view/linux-systems-engineer-proprietary-trading-at-huxley-3720532939?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=96Q%2F2TFNSTeW7nHx4AUy%2FQ%3D%3D&position=22&pageNum=21&trk=public_jobs_jserp-result_search-card
548,2023-08-01,Motion Recruitment Partners LLC,Java Engineer/React/AI Based Company/Fully Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/java-engineer-react-ai-based-company-fully-remote-at-motion-recruitment-partners-llc-3683403523?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=sq5x56seMipRxsKLFF05kw%3D%3D&position=23&pageNum=21&trk=public_jobs_jserp-result_search-card
549,2023-07-28,Anderson Process,Application Engineer,"Lombard, IL",https://www.linkedin.com/jobs/view/application-engineer-at-anderson-process-3679350726?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=zkL1JyyQcoYQ805zfHIhig%3D%3D&position=24&pageNum=21&trk=public_jobs_jserp-result_search-card
550,2023-09-27,minware,Back End Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/back-end-engineer-at-minware-3727911167?refId=CSlIUOOKhhbph0gJDQzhCg%3D%3D&trackingId=fUTPr3TUkKZXcHDdN91LlA%3D%3D&position=25&pageNum=21&trk=public_jobs_jserp-result_search-card
551,2023-08-01,Motion Recruitment Partners LLC,Java Engineer/React/AI Based Company/Fully Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/java-engineer-react-ai-based-company-fully-remote-at-motion-recruitment-partners-llc-3683403523?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=OEvXnI9cBRc0bJ%2BrIXBa5w%3D%3D&position=1&pageNum=22&trk=public_jobs_jserp-result_search-card
552,2023-07-28,Anderson Process,Application Engineer,"Lombard, IL",https://www.linkedin.com/jobs/view/application-engineer-at-anderson-process-3679350726?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=R1P%2Bqml8Bbh%2BmkhNeRVF2w%3D%3D&position=2&pageNum=22&trk=public_jobs_jserp-result_search-card
553,2023-09-27,minware,Back End Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/back-end-engineer-at-minware-3727911167?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=DnizMhmqhp%2Blz7R7UWs0rg%3D%3D&position=3&pageNum=22&trk=public_jobs_jserp-result_search-card
554,2023-06-29,Caterpillar Inc.,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-caterpillar-inc-3651292584?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=M3%2BSdgm7xv%2F%2FK1dk%2BDl%2FPQ%3D%3D&position=4&pageNum=22&trk=public_jobs_jserp-result_search-card
555,2021-10-30,"Roy Talman & Associates, Inc.",Backend Software Engineer,"Westmont, IL",https://www.linkedin.com/jobs/view/backend-software-engineer-at-roy-talman-associates-inc-2807575308?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=LS9J8ZzBgEuNN12GTOIFYw%3D%3D&position=5&pageNum=22&trk=public_jobs_jserp-result_search-card
556,2023-10-06,Jobot,Full Stack Developer - DeFi,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-developer-defi-at-jobot-3733836534?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=Zavws0W4jVzmm3oOo7GGuw%3D%3D&position=6&pageNum=22&trk=public_jobs_jserp-result_search-card
557,2023-10-04,Discover Financial Services,Application Engineer (Finacle),"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-finacle-at-discover-financial-services-3728431448?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=EfWSW8UMc4xNBlVxEz7BdA%3D%3D&position=7&pageNum=22&trk=public_jobs_jserp-result_search-card
558,2023-09-28,Discover Financial Services,Principal Data Science,"Riverwoods, IL",https://www.linkedin.com/jobs/view/principal-data-science-at-discover-financial-services-3701764385?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=7ewqWwALicmpdyDUZhu43Q%3D%3D&position=8&pageNum=22&trk=public_jobs_jserp-result_search-card
559,2023-08-29,Bunzl plc,Software Engineer,"Morton Grove, IL",https://www.linkedin.com/jobs/view/software-engineer-at-bunzl-plc-3727124334?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=EimcUrbfm668XHV92CCY5A%3D%3D&position=9&pageNum=22&trk=public_jobs_jserp-result_search-card
560,2023-10-05,Discover Financial Services,Application Engineer,"Riverwoods, IL",https://www.linkedin.com/jobs/view/application-engineer-at-discover-financial-services-3729319648?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=QCNfCNvZwmw0tQmA1vcf9g%3D%3D&position=10&pageNum=22&trk=public_jobs_jserp-result_search-card
561,2023-05-29,Rise25,Web Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/web-developer-at-rise25-3643115095?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=%2FcOA5qmOmUAtXwUsafdokw%3D%3D&position=11&pageNum=22&trk=public_jobs_jserp-result_search-card
562,2023-09-30,Discover Financial Services,Customer Experience Programmer,"Riverwoods, IL",https://www.linkedin.com/jobs/view/customer-experience-programmer-at-discover-financial-services-3726770457?refId=N26NNqc3wO%2F9kOrPbUMNww%3D%3D&trackingId=0n1zQyEG2b9GCTdG%2Bvz%2F%2Bg%3D%3D&position=12&pageNum=22&trk=public_jobs_jserp-result_search-card
